"","year","state","office","district","state_po","win_party","white","black","asian","hispanic","male","female","age_18_55","age_55_plus","interM","domesM","farm_E_I","nonfarm_E","personal","win_ratio","win_R"
"316",2018,"Oklahoma","US House",2,"OK",2,0.675168908772287,0.0343563185069692,0.00753201235835037,0.0553657753088935,0.496961339674431,0.503303743284783,0.446536815191473,0.320665501868639,364,-18,0.0828270172547943,0.917172982745206,34183.8076923077,0.650230090462125,0.349769909537875
"317",2018,"Oklahoma","US House",3,"OK",2,0.819750877808555,0.0392586131489668,0.0165158969214309,0.101892508296248,0.504216693311852,0.496639494342737,0.471964487362275,0.286735145205967,1198,-984,0.0714643944124574,0.928535605587543,42236.09375,0.73873923910025,0.26126076089975
"318",2018,"Oklahoma","US House",4,"OK",2,0.738209022409895,0.114563576445927,0.0317662195437398,0.138139148954754,0.494622095464608,0.506247963423934,0.492198024059312,0.264221095736711,1886,-794,0.0139047177887132,0.986095282211287,40962.5,0.630613003828633,0.369386996171367
"319",2018,"Oklahoma","US House",5,"OK",1,0.709864289689576,0.145072361557683,0.0329429286659021,0.163627473733307,0.489060708000892,0.511386552444385,0.486230687248909,0.259966472365613,1329,-500,0.00536560494271489,0.994634395057285,40271.6666666667,0.506984432541011,0.506984432541011
"320",2018,"Oregon","US House",1,"OR",1,0.811306371193898,0.0404544290060643,0.0850290376045862,0.136578031900537,0.495970514224593,0.504470176693995,0.53535407053174,0.259125636804611,2752,179,0.0102954283828486,0.989704571617151,51360.4,0.63647250233311,0.63647250233311
"321",2018,"Oregon","US House",2,"OR",2,0.919513839643808,0.00825496099789586,0.0123353599702398,0.138165099219958,0.499238558026528,0.501011380941863,0.435821485451227,0.351327001546134,-40,10858,0.0511920185507629,0.948807981449237,43774.15,0.563037517391764,0.436962482608236
"322",2018,"Oregon","US House",3,"OR",1,0.826418878747689,0.0434753137637935,0.0688222342726103,0.107785458085339,0.494852542450396,0.505593358203592,0.529477626567186,0.273951235128478,1713,-1034,0.00967876493940591,0.990321235060594,59124.5,0.725995639118873,0.725995639118873
"323",2018,"Oregon","US House",4,"OR",1,0.904141834877143,0.00954945382334983,0.0262049247088436,0.082010890681976,0.493622935907646,0.507249315509197,0.459059123919739,0.352036140661303,549,9068,0.0300215238915196,0.96997847610848,44016.7142857143,0.559704794673003,0.559704794673003
"324",2018,"Oregon","US House",5,"OR",1,0.846964900387656,0.0335732322401315,0.0559369220542455,0.137895251822552,0.495458703821929,0.50491041360897,0.512160033522225,0.283266091435817,2183,4277,0.0176295238621838,0.982370476137816,48463.5714285714,0.550081039085667,0.550081039085667
"325",2018,"Pennsylvania","US House",1,"PA",2,0.834642849286743,0.0747682053650972,0.0672610013088285,0.0539224986526765,0.488415080124504,0.511888755073085,0.459144477073503,0.330327289625059,2415,706,0.00168520517396438,0.998314794826036,76044,0.512595588814972,0.487404411185028
"326",2018,"Pennsylvania","US House",2,"PA",1,0.567600049118114,0.321506266708041,0.0778526257448613,0.11714421310624,0.478394667365825,0.522808809400145,0.507257367302271,0.275913123995028,10929,-11266,0.000487259470018316,0.999512740529982,67254,0.513223586328698,0.513223586328698
"327",2018,"Pennsylvania","US House",3,"PA",1,0.584958596826687,0.324222922637383,0.0584402384787042,0.11440589182681,0.480291553395239,0.521300687335119,0.507303354472369,0.278765432650317,10064,-14252,0.00414311636802884,0.995856883631971,48402.4,0.589760216727189,0.589760216727189
"328",2018,"Pennsylvania","US House",4,"PA",1,0.843051309371802,0.0821560404666319,0.0464076974625676,0.0880629154922748,0.488133410085824,0.51197599951263,0.458585358757803,0.328373017106439,4061,-1325,0.00572801318509907,0.994271986814901,52703.8,0.660375114814329,0.660375114814329
"329",2018,"Pennsylvania","US House",5,"PA",1,0.781600122450621,0.125445019723222,0.0685289887741408,0.0550479276120405,0.486634650495941,0.51363490803927,0.469588207545445,0.310345458069282,4325,-79,0.00510566869106042,0.99489433130894,76889.3333333333,0.704922887399019,0.704922887399019
"330",2018,"Pennsylvania","US House",6,"PA",1,0.862959957140508,0.0665828572641004,0.0397489961437066,0.139265765980809,0.492625303013425,0.507425619155222,0.46850623000907,0.306165295481188,3278,877,0.0153880010834236,0.984611998916576,66924,0.579053462210781,0.579053462210781
"331",2018,"Pennsylvania","US House",7,"PA",1,0.820729403948878,0.102756925908288,0.0480298611432116,0.112916949300126,0.488930801654199,0.51136294006164,0.467588974446352,0.311753216108978,11914,539,0.00771763644193329,0.992282363558067,60262.875,0.678423628331664,0.678423628331664
"332",2018,"Pennsylvania","US House",8,"PA",1,0.877566036164689,0.0756676945104195,0.0207147180513972,0.117492359529056,0.496037146546656,0.504650154052277,0.457242569882811,0.346856873689561,2389,1474,0.00445393180638089,0.995546068193619,45238.6,0.515815789874846,0.515815789874846
"333",2018,"Pennsylvania","US House",9,"PA",2,0.907727184721786,0.0523450865382479,0.0129315406759918,0.133313813427791,0.495537400456417,0.504355478110727,0.458628909138807,0.332922304428003,4329,200,0.0133826698062604,0.98661733019374,47147,0.562573138930951,0.437426861069049
"334",2018,"Pennsylvania","US House",10,"PA",2,0.839645147472644,0.0978180894038174,0.0327614511365569,0.0740396498613505,0.492562320539595,0.508474732589907,0.467404559344648,0.315031531743868,2635,1523,0.00792077073948747,0.992079229260513,51934.3333333333,1,0
"335",2018,"Pennsylvania","US House",11,"PA",2,0.894090234478976,0.0593829903933794,0.0203727304258048,0.0945104737168991,0.492035821160376,0.508529807948248,0.457866176790856,0.31295119255991,2369,240,0.0170465865605914,0.982953413439409,51239.5,0.790169421037518,0.209830578962482
"336",2018,"Pennsylvania","US House",12,"PA",2,0.872685928450921,0.082983914842638,0.0231307059365685,0.0180046365825262,0.488872515962295,0.511519230512576,0.457339672455984,0.354426931431806,2878,-6641,0.00656105290663501,0.993438947093365,47473.9090909091,0.93380779682919,0.0661922031708101
"337",2018,"Pennsylvania","US House",13,"PA",2,0.933849856648565,0.0318400023473653,0.0153528499253708,0.0293351165073058,0.495301022570998,0.505434073396862,0.444140041959154,0.359658828989035,1198,112,0.0175190589890188,0.982480941010981,45715.8,0.63522437543357,0.36477562456643
"338",2018,"Pennsylvania","US House",14,"PA",2,0.940035419435967,0.0322515635762312,0.00881482923166326,0.014171915396412,0.492836743454789,0.507638092319669,0.436997988849641,0.374376260419815,204,-190,0.012750707191016,0.987249292808984,48985.25,0.651886687188643,0.348113312811357
"339",2018,"Pennsylvania","US House",15,"PA",2,0.944114191632125,0.0238640406397114,0.0172545028833346,0.0182183722604185,0.506327202627682,0.494721470707472,0.470130391256505,0.34483150901404,1255,-2381,0.0152868892815273,0.984713110718473,43611.4285714286,0.588759160846575,0.411240839153425
"340",2018,"Pennsylvania","US House",16,"PA",2,0.918421198259933,0.048096143697251,0.0126509837479467,0.025494978343643,0.493428857956164,0.507610431224026,0.451361941230221,0.344019565631112,901,-3155,0.014278269188209,0.985721730811791,46052,0.534879834081007,0.465120165918993
"341",2018,"Pennsylvania","US House",17,"PA",1,0.830862802890855,0.112672116806552,0.0335718167748858,0.020561949307455,0.48529946779263,0.515150993850912,0.471838501536476,0.338955502417647,2627,-3530,0.00202571654335177,0.997974283456648,56940,0.546420541089432,0.546420541089432
"342",2018,"Pennsylvania","US House",18,"PA",1,0.800836454360168,0.134593409409988,0.0402766493521217,0.0218528014484741,0.483404407035023,0.516782074147218,0.479450513069702,0.333499003106103,2448,-4112,0.0005572468104667,0.999442753189533,63722,0.597456282363906,0.597456282363906
"343",2018,"Rhode Island","US House",1,"RI",1,0.805142832593665,0.107659180588879,0.0412348318073469,0.202366244563144,0.487907756038311,0.512942352731349,0.502095329348801,0.296827258679116,4300,-3163,0.0017282629023209,0.998271737097679,64234.3333333333,0.666917504868367,0.666917504868367
"344",2018,"Rhode Island","US House",2,"RI",1,0.827992143267792,0.0906468860525745,0.0389633082839771,0.174745416636555,0.486557588531156,0.514243832670156,0.497465761625192,0.305289703517301,4464,-2166,0.00196512348411083,0.998034876515889,57151.6666666667,0.634929240902222,0.634929240902222
"345",2018,"South Carolina","US House",1,"SC",1,0.729378739663731,0.224790469995203,0.0179009911600147,0.0568943764499242,0.486690627304914,0.51567278575489,0.473076932736913,0.321744823388664,1485,21023,0.00355161024289367,0.996448389757106,45406.8,0.506048366054002,0.506048366054002
"346",2018,"South Carolina","US House",2,"SC",2,0.616265688740835,0.33786316362642,0.0198164705014383,0.0632000340017947,0.485990699226058,0.516041389165777,0.479386812917154,0.306093137651936,2106,5777,0.00800193429606887,0.991998065703931,39525.3,0.56250510424323,0.43749489575677
"347",2018,"South Carolina","US House",3,"SC",2,0.772134341469803,0.187033920430241,0.0176078047519387,0.068880915792938,0.487601401140744,0.513044062457745,0.472327130136177,0.308178678611003,2347,9574,0.0118180585479035,0.988181941452096,38425.6363636364,0.677874838641227,0.322125161358773
"348",2018,"South Carolina","US House",4,"SC",2,0.755266314171326,0.193811703778425,0.0258760699745885,0.0846917918137743,0.486044176949121,0.515529261859312,0.483468032887767,0.285236462272461,2175,10994,0.00412207348884142,0.995877926511159,45828,0.59569993851199,0.40430006148801
"349",2018,"South Carolina","US House",5,"SC",2,0.694733684135337,0.261253839377128,0.0182632919831425,0.055222267196838,0.484666777780423,0.516492297435653,0.46998071382652,0.29867663515798,738,16182,0.0126808167538867,0.987319183246113,38845.3636363636,0.570269411334023,0.429730588665977
"350",2018,"South Carolina","US House",6,"SC",1,0.59394382085848,0.359441592870438,0.0195617350104349,0.0579998871904789,0.487221501494726,0.51524000225619,0.489879293812398,0.29645383270348,2624,9914,0.00695345094301295,0.993046549056987,39200.8,0.701268692505559,0.701268692505559
"351",2018,"South Carolina","US House",7,"SC",2,0.677507734994915,0.285114730167419,0.0111161201855862,0.043930477624196,0.478439959533834,0.522409346932971,0.434901263091798,0.362457970734482,550,11118,0.0102719188087855,0.989728081191215,36066.875,0.595611010461107,0.404388989538893
"352",2018,"South Dakota","US House",0,"SD",2,0.86623206235205,0.0241204117115771,0.0163660078617136,0.0420194153920445,0.504858957997192,0.495850052568982,0.456160790821443,0.300753339695266,621,764,0.0485807097086973,0.951419290291303,47452.1818181818,0.603467959972695,0.396532040027305
"353",2018,"Tennessee","US House",1,"TN",2,0.944685200594938,0.0253163064060647,0.00883364674586066,0.0389120763197725,0.491253497225152,0.510243020292096,0.454656960706587,0.348046468048303,830,5707,0.0280837667945294,0.971916233205471,36011.25,0.770614672599674,0.229385327400326
"354",2018,"Tennessee","US House",2,"TN",2,0.898529641697885,0.0605367339408229,0.0170413964338651,0.0423395645838154,0.488355337632041,0.512721632591796,0.480346231542344,0.313954957377746,1121,6892,0.0133944538622545,0.986605546137746,40371.5714285714,0.659418465365042,0.340581534634958
"355",2018,"Tennessee","US House",3,"TN",2,0.94620170169955,0.0241969809665894,0.00770881074504173,0.0207703651474047,0.494907369588677,0.505552665408378,0.445765313361222,0.347378015486412,59,1561,0.0235072829027834,0.976492717097217,34806.3333333333,0.636836001871707,0.363163998128293
"356",2018,"Tennessee","US House",4,"TN",2,0.853399920469697,0.0986269327033286,0.01880306893406,0.0679644920586653,0.492546373184253,0.508502725082454,0.492979111599729,0.275325723374892,1196,11831,0.0327841590195703,0.96721584098043,36539.0625,0.63378088285273,0.36621911714727
"357",2018,"Tennessee","US House",5,"TN",1,0.687331732240103,0.247470884578515,0.0348862407962634,0.095367027677497,0.48382589895776,0.51724489587795,0.544641946603031,0.244516000734259,3419,-3640,0.00285650385444004,0.99714349614556,51229.3333333333,0.678453219852964,0.678453219852964
"358",2018,"Tennessee","US House",6,"TN",2,0.91794192393834,0.0480370223031639,0.010918611031021,0.0460406500801104,0.493869154285144,0.506874162855798,0.463286094373296,0.31335379584448,762,12642,0.038852231618008,0.961147768381992,37207,0.694741497145614,0.305258502854386
"359",2018,"Tennessee","US House",7,"TN",2,0.842458240073192,0.104702645048207,0.0216729177217997,0.0535953097248058,0.495867768595041,0.505728642746948,0.479122954014484,0.275813901381923,749,11796,0.0305387416909324,0.969461258309068,38677.8947368421,0.668560129567897,0.331439870432103
"360",2018,"Tennessee","US House",8,"TN",2,0.528317439951592,0.430788851474387,0.0203691149197954,0.0545828407505561,0.479534936491839,0.521000834822754,0.4787988637446,0.281558681316218,1859,-4641,0.0111371508873207,0.988862849112679,38373.8,0.676599085948982,0.323400914051018
"361",2018,"Tennessee","US House",9,"TN",1,0.41075328531075,0.542141152221623,0.0273803484752207,0.0651113614883085,0.475134162425977,0.52579923427296,0.490254334581066,0.260246805465817,1687,-5288,0.000828321229740705,0.999171678770259,49417,0.799769666512376,0.799769666512376
"362",2018,"Texas","US House",1,"TX",2,0.789007783216222,0.170733559531861,0.0122923807012918,0.171929985442291,0.486214594390124,0.514255378901638,0.456468723850571,0.301204163275599,198,2147,0.028312438162882,0.971687561837118,41073,0.722606565830182,0.277393434169818
"363",2018,"Texas","US House",2,"TX",2,0.694399233644566,0.204347369568254,0.070214248385312,0.419536564562317,0.496806686323652,0.502460310961309,0.518448297606673,0.216386226880977,26049,-47755,0.00140035580409087,0.998599644195909,46224.6666666667,0.510565999733617,0.489434000266383
"364",2018,"Texas","US House",3,"TX",2,0.715724130789626,0.102745630217828,0.146133254853018,0.155279299999182,0.493282393794968,0.508321729328294,0.514960764383743,0.227063355596673,4559,24586,0.00931400187555531,0.990685998124445,52022,0.801367656334372,0.198632343665628
"365",2018,"Texas","US House",4,"TX",2,0.758677967767012,0.107294180203038,0.0979115312258881,0.148792491106597,0.493403420962135,0.507672745872623,0.491037818999373,0.256948991888291,4905,32311,0.0252175067748012,0.974782493225199,41481.4444444445,0.642691933807837,0.357308066192163
"366",2018,"Texas","US House",5,"TX",2,0.689503811143716,0.220164448198352,0.0592198474211865,0.376779783989171,0.495696183666755,0.504583252524157,0.515074418182248,0.226236197432314,10048,-15262,0.00538478569939765,0.994615214300602,41624.5,0.815432858142171,0.184567141857829
"367",2018,"Texas","US House",6,"TX",2,0.741761861966382,0.169696552536204,0.0524431295746991,0.289249987445822,0.489177865859043,0.510674947229163,0.505975355716134,0.230754445477639,5451,10573,0.00452556636871643,0.995474433631284,44781.3333333333,0.592432460090053,0.407567539909947
"368",2018,"Texas","US House",7,"TX",1,0.696897145219758,0.198858985330269,0.073029425999109,0.433476173840209,0.496145229372794,0.503185546292824,0.520740505700266,0.21277551818412,25591,-45050,0.000773285289519626,0.99922671471048,58235,0.596673584058446,0.596673584058446
"369",2018,"Texas","US House",8,"TX",2,0.71776832690399,0.183623993557119,0.0676062722641477,0.409409332033926,0.497186479905955,0.502275615104836,0.517720825064651,0.217804168520355,26756,-30685,0.00160666491741832,0.998393335082582,49569.3333333333,0.684645179748451,0.315354820251549
"370",2018,"Texas","US House",9,"TX",1,0.698602597504106,0.201468108303768,0.0689500197016317,0.41115986930334,0.496459113090781,0.502795317215242,0.516486291287819,0.219819936381847,26405,-48126,0.00111891109196756,0.998881088908032,51428.6666666667,0.568107991961273,0.568107991961273
"371",2018,"Texas","US House",10,"TX",2,0.804388302464517,0.0904646725680016,0.0659986416953484,0.336008454870903,0.505246883381488,0.494837291218215,0.565805112060134,0.215328698214635,4392,7605,0.00683239187237545,0.993167608127625,51297,0.75246837228479,0.24753162771521
"372",2018,"Texas","US House",11,"TX",2,0.905742787434013,0.0489527465007995,0.0146722792253825,0.442694379994617,0.502377363070747,0.498097581826849,0.484853655404609,0.245768153009655,558,11061,0.0144148942916207,0.985585105708379,60809.1666666667,0.752263781964007,0.247736218035993
"373",2018,"Texas","US House",12,"TX",2,0.750593146254043,0.160947198181659,0.0527585453273888,0.27875295043273,0.489621033307107,0.510249147652767,0.505225107089781,0.233214004720692,5504,11738,0.00636834592695367,0.993631654073046,49703.3333333333,0.528444295954319,0.471555704045681
"374",2018,"Texas","US House",13,"TX",2,0.872362890048493,0.0669852282310774,0.024806293485136,0.305609911975543,0.509243885726334,0.489558625869703,0.478927827851571,0.268336232342399,615,-3702,0.0454034487580813,0.954596551241919,50732.7142857143,0.808534394026622,0.191465605973378
"375",2018,"Texas","US House",14,"TX",2,0.704287407179121,0.185879261308817,0.0792260084231278,0.37064376604304,0.496331981949769,0.503422077215186,0.509967727527433,0.225315279413272,32584,-14889,0.00381644615191282,0.996183553848087,50286.2,0.502391004957341,0.497608995042659
"376",2018,"Texas","US House",15,"TX",1,0.950821461274729,0.0220121098546959,0.0114195361911455,0.810674382617461,0.492953072538456,0.505715091888669,0.480732305486346,0.212212603902695,-53,164,0.0257775537421014,0.974222446257899,38856.125,0.513609387871757,0.513609387871757
"377",2018,"Texas","US House",16,"TX",1,0.919394138559436,0.0396187972395662,0.0134556209482269,0.828394228183909,0.492674095539689,0.505850088130732,0.502615242135453,0.226618468616497,-118,-6819,0.00220555603874107,0.997794443961259,36358,0.491671784032865,0.491671784032865
"378",2018,"Texas","US House",17,"TX",2,0.745769983816583,0.166273851123988,0.0526602514197132,0.283919790251347,0.490928568736502,0.508997195407427,0.51596470637054,0.228516238427296,6613,6497,0.00701812965678437,0.992981870343216,40842.8333333333,0.506104366444207,0.493895633555793
"379",2018,"Texas","US House",18,"TX",1,0.696897145219758,0.198858985330269,0.073029425999109,0.433476173840209,0.496145229372794,0.503185546292824,0.520740505700266,0.21277551818412,25591,-45050,0.000773285289519626,0.99922671471048,58235,0.535286140671739,0.535286140671739
"380",2018,"Texas","US House",19,"TX",2,0.861076148859585,0.0820935181061432,0.0230040857425014,0.322457383704794,0.497537581730986,0.503428452172716,0.524313287591951,0.237685219250969,484,638,0.0123118363682123,0.987688163631788,39934,0.593753699940801,0.406246300059199
"381",2018,"Texas","US House",20,"TX",1,0.8441151693404,0.0855209528429169,0.0320731965230945,0.604852040721042,0.493772167897326,0.506164233865859,0.518195909825776,0.226545500248084,2867,8717,0.00220079758594935,0.997799202414051,46531,0.603207968334932,0.603207968334932
"382",2018,"Texas","US House",21,"TX",2,0.905572344245898,0.0450471508386672,0.0157397134066841,0.33857383321975,0.493726122915475,0.506867341688384,0.486326788020818,0.283556173473802,515,19075,0.0266036888867557,0.973396311113244,56561.1666666667,0.843908465372847,0.156091534627153
"383",2018,"Texas","US House",22,"TX",2,0.681025380618477,0.197217309606814,0.0908692511049744,0.400609352763134,0.496113166100538,0.50365366669562,0.516224479883804,0.216284596248115,30670,-30291,0.00192049236582862,0.998079507634171,54276.6666666667,0.750574497421145,0.249425502578855
"384",2018,"Texas","US House",23,"TX",2,0.944292757878183,0.0208365644375354,0.00931640054390755,0.752550919196546,0.514659895474531,0.483735072298586,0.474158981147183,0.261595005283982,324,-1527,0.0575533272561531,0.942446672743847,40392.5555555555,0.542444905939311,0.457555094060689
"385",2018,"Texas","US House",24,"TX",2,0.705831741489463,0.192991984791554,0.067279201125695,0.330015223886653,0.491342098993148,0.508545324324087,0.52015490695187,0.220165877343126,17231,-1810,0.00146975759938266,0.998530242400617,56609.6666666667,0.910522235688471,0.0894777643115289
"386",2018,"Texas","US House",25,"TX",2,0.763447608541542,0.137285165172127,0.0590300097202203,0.290563409177201,0.495170410159801,0.505105264190122,0.530775151758619,0.220038153682611,11237,33753,0.00493219492421548,0.995067805075785,47107,0.505861744642614,0.494138255357386
"387",2018,"Texas","US House",26,"TX",2,0.763312803278288,0.106422076039225,0.0940609566796042,0.194425327310563,0.491618543891581,0.50769091029775,0.539127629867445,0.214151880485501,1878,15496,0.00811634468868519,0.991883655311315,57495,0.522701545606269,0.477298454393731
"388",2018,"Texas","US House",27,"TX",2,0.897202395884522,0.0575895449812542,0.0176461087495146,0.56101567359338,0.495895174897508,0.504298983845305,0.475620191134678,0.275377234973316,361,-527,0.0225953836112265,0.977404616388774,42610.5,0.761633563712004,0.238366436287996
"389",2018,"Texas","US House",28,"TX",1,0.867333649211504,0.0716547302755996,0.0274371613302275,0.660077464573271,0.49452712128316,0.505121030126674,0.512671097230112,0.221208159579667,3381,6261,0.00666551461947881,0.993334485380521,37170.4444444445,0.599889563005005,0.599889563005005
"390",2018,"Texas","US House",29,"TX",1,0.696897145219758,0.198858985330269,0.073029425999109,0.433476173840209,0.496145229372794,0.503185546292824,0.520740505700266,0.21277551818412,25591,-45050,0.000773285289519626,0.99922671471048,58235,0.712527116923537,0.712527116923537
"391",2018,"Texas","US House",30,"TX",1,0.667213189571567,0.235238747218894,0.0664091885827296,0.404746039895792,0.493323825280012,0.506833628082986,0.522209671591838,0.216452355144808,9951,-22613,0.000473496550889822,0.99952650344911,60780,0.725585251130855,0.725585251130855
"392",2018,"Texas","US House",31,"TX",2,0.753780400494652,0.137756275356345,0.0594580521988154,0.249268869459571,0.494981884451001,0.506457596598182,0.51731282407307,0.218392163669104,1482,19733,0.0105684520818678,0.989431547918132,46730,0.756954001083271,0.243045998916729
"393",2018,"Texas","US House",32,"TX",1,0.676658804064335,0.199137122738883,0.0919123626693439,0.335436999144388,0.493345959731477,0.50723719932839,0.521395938031575,0.21769308440505,14446,-315,0.00115770137611832,0.998842298623882,63561.5,0.623449335821715,0.623449335821715
"394",2018,"Texas","US House",33,"TX",1,0.695353396750783,0.208772997175,0.0623970980700502,0.354732193879761,0.491291705265947,0.508701077270168,0.516696329028045,0.22126218159309,15353,-17306,0.000702925222620716,0.999297074777379,56167,0.531010537333719,0.531010537333719
"395",2018,"Texas","US House",34,"TX",1,0.940366621251872,0.0263458355383905,0.0140523133395638,0.7722230354348,0.495467903750662,0.503996126605938,0.479583610138384,0.247121415140016,352,-5317,0.0117198088912985,0.988280191108702,36362.2,0.525281094905193,0.525281094905193
"396",2018,"Texas","US House",35,"TX",1,0.836443957013175,0.0814058120687018,0.0439154948682878,0.486474834880979,0.498111768270732,0.501963469930943,0.538633580896307,0.22236403372319,7652,28122,0.00325995522920717,0.996740044770793,50193.6,0.734410806457517,0.734410806457517
"397",2018,"Texas","US House",36,"TX",2,0.709813266521215,0.191181439517892,0.0680796388137535,0.41100478742594,0.496796186154751,0.502539085345419,0.516105464206343,0.21919353244812,25730,-42988,0.00262374381447653,0.997376256185524,42757.6666666667,0.890556270874047,0.109443729125953
"398",2018,"Utah","US House",1,"UT",2,0.925932281237743,0.0142977313543753,0.0193203868463968,0.130145222219929,0.504058893957847,0.495906271287905,0.494186466568957,0.204310994364511,723,2967,0.00871357467055496,0.991286425329445,68631.5,0.616089929344599,0.383910070655401
"399",2018,"Utah","US House",2,"UT",2,0.891043666769898,0.0169233368056533,0.0318578788817253,0.157068611165855,0.501665024353163,0.499257861989358,0.489677074241955,0.236199780399223,4239,12530,0.00679565557532397,0.993204344424676,40730.5882352941,0.560978951578261,0.439021048421739
"400",2018,"Utah","US House",3,"UT",2,0.931376707466976,0.00785420381687759,0.0168351771379766,0.117198455705407,0.506997224193949,0.493796275456912,0.515090920632722,0.156547382028243,1164,5055,0.0161443282589051,0.983855671741095,36055.2,0.675490037008707,0.324509962991293
"401",2018,"Utah","US House",4,"UT",1,0.930707660038695,0.00798912683153219,0.0171580888779059,0.11789461946924,0.506959972997897,0.493932060778842,0.520027062376065,0.149774279290954,1157,4943,0.0115327855412028,0.988467214458797,36441,0.501219960560179,0.501219960560179
"402",2018,"Vermont","US House",0,"VT",1,0.94360447051211,0.0136171875750771,0.0189586743502926,0.0200269717053357,0.49402586336685,0.506685267106372,0.467305616329093,0.34787413631282,551,-285,0.0212233936877873,0.978776606312213,50563.2857142857,0.692040036557032,0.692040036557032
"403",2018,"Virginia","US House",1,"VA",2,0.722305599466966,0.183242589132906,0.0484392759625309,0.138778203101525,0.496885737428635,0.503914466378376,0.481240119932587,0.275729001998877,1857,4911,0.0079595698625454,0.992040430137455,52759.2105263158,0.551789967509884,0.448210032490116
"404",2018,"Virginia","US House",2,"VA",1,0.720035969301448,0.201908865898609,0.0389073879520647,0.0761320536334336,0.489894763083388,0.511974928328496,0.431854199683043,0.343595861749675,146,-443,0.0157481610689661,0.984251838931034,50053.3333333333,0.561062548430512,0.561062548430512
"405",2018,"Virginia","US House",3,"VA",1,0.57482868925927,0.31283299469837,0.079952897760278,0.0595007478006251,0.482766415472245,0.52000925222566,0.488995896953337,0.287518169320987,1059,-543,0.00202639003982326,0.997973609960177,48749,0.711081914030819,0.711081914030819
"406",2018,"Virginia","US House",4,"VA",1,0.621486206814424,0.291107854726236,0.0546675708775567,0.0709208034105966,0.487450313319102,0.514544048315949,0.485156358704304,0.288503025387685,1404,2769,0.00347383793767495,0.996526162062325,43716.5555555555,0.510501097293343,0.510501097293343
"407",2018,"Virginia","US House",5,"VA",2,0.774051241359315,0.184380388506554,0.0161018113011765,0.0431050005340821,0.490250713381045,0.511537698564082,0.44238933056628,0.359449437687883,356,1473,0.0269590757616975,0.973040924238302,43383.65,0.912241298536666,0.087758701463334
"408",2018,"Virginia","US House",6,"VA",2,0.913319089420691,0.0508030429239645,0.0136856455386873,0.041454646689837,0.494081853152184,0.507955306225709,0.440419716697858,0.3578948763895,271,2654,0.0268164588756451,0.973183541124355,45637.3636363636,0.62577787856757,0.37422212143243
"409",2018,"Virginia","US House",7,"VA",1,0.681744103296021,0.237612891557265,0.0473515453905645,0.074672580080759,0.485194839917118,0.516339541631772,0.476463314421417,0.293851268199279,1604,6610,0.00673371449492407,0.993266285505076,54535.7,0.531763184809247,0.531763184809247
"410",2018,"Virginia","US House",8,"VA",1,0.667407734844939,0.103711985947152,0.184442913192458,0.162937490249103,0.497739236454198,0.503605665054518,0.521791449257776,0.252993164260001,6563,-16335,0.000200796148146368,0.999799203851854,90314,0.596910906008664,0.596910906008664
"411",2018,"Virginia","US House",9,"VA",2,0.937061291786697,0.0308617160218231,0.0153243360905529,0.0208764438351596,0.504161765114534,0.496634833594235,0.469552330051223,0.350438592428607,317,-904,0.04402648045706,0.95597351954294,35930.4210526316,0.503366180392964,0.496633819607036
"412",2018,"Virginia","US House",10,"VA",1,0.662821305155579,0.122996612187833,0.167136149350135,0.172231057080301,0.497699848886243,0.503384043743853,0.507171779788441,0.24174950916292,8121,-11700,0.0023690052167179,0.997630994783282,66678.8,0.761011615160063,0.761011615160063
"413",2018,"Virginia","US House",11,"VA",1,0.64363243157544,0.138733682707231,0.168840241333054,0.186459635176361,0.497780389893342,0.503240234396773,0.507143131409093,0.247951010034074,6799,-17141,0.000535492275248121,0.999464507724752,69207.5,0.651603368693821,0.651603368693821
"414",2018,"Washington","US House",1,"WA",1,0.717167262491328,0.0556106945002953,0.156981017571304,0.102488322867736,0.501307573675303,0.498977008091137,0.529725684977412,0.262178759182255,20651,2753,0.00456047256915029,0.99543952743085,62169.75,0.592676630312283,0.592676630312283
"415",2018,"Washington","US House",2,"WA",1,0.870351550552042,0.0270248936862981,0.0437785517656461,0.0787165395506704,0.49771585874831,0.502590008978698,0.415812374816233,0.411885427869483,-57,1350,0.0160803595922932,0.983919640407707,67801,0.615440155512358,0.615440155512358
"416",2018,"Washington","US House",3,"WA",2,0.864674304470516,0.0233866746429373,0.0442004116700185,0.0966607894146493,0.493934164282313,0.506400366803496,0.46583945656409,0.308735787348428,608,13446,0.0178888503983768,0.982111149601623,46544,0.712901880047349,0.287098119952651
"417",2018,"Washington","US House",4,"WA",2,0.892195508455691,0.0178844677742838,0.0199742491395746,0.381075593631614,0.503908435882834,0.495482457226335,0.459616955951172,0.258459405254166,289,2649,0.104477716495351,0.895522283504649,42525.875,0.526709978973134,0.473290021026866
"418",2018,"Washington","US House",5,"WA",2,0.89093250407551,0.018506239982465,0.0255681740345494,0.0698562954641972,0.498887625518857,0.501658972286532,0.4821307724975,0.304671424853076,803,7705,0.0270364759352057,0.972963524064794,44320.8,0.628177477189619,0.371822522810381
"419",2018,"Washington","US House",6,"WA",1,0.785931329802696,0.0565979681108252,0.0567496862836846,0.100078694940128,0.502968429858704,0.49844949699045,0.479536479713012,0.301727743865694,1321,16042,0.00713264484102505,0.992867355158975,48348.5,0.547599946308222,0.547599946308222
